Current Time,Actual Ammount,Actual_BTC,O_BTC_DV,Invest_Amount,Invest_BTc,New_BTC,New_Amount,Prediction,New_BTC_DV,Decision
13:20:41,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,None
13:20:50,7000.0,0.05182308428195489,0.0,3000.0,0.05182308428195489,0.05182308428195489,7000.0,Buy,57899.71,True
13:22:19,4900.0,0.08809269599503601,57899.71,2100.0,0.03626961171308112,0.08809269599503601,4900.0,Buy,57675.13,False
13:23:48,3430.0,0.11358028483965588,57675.13,1470.0,0.02548758884461986,0.11358028483965588,3430.0,Buy,57820.01,True
13:25:18,2401.0,0.13137689193121466,57820.01,1029.0,0.017796607091558787,0.13137689193121466,2401.0,Buy,57867.98,True
13:26:48,4682.0557222576135,0.09196382435185027,57867.98,2281.0557222576135,-0.03941306757936439,0.09196382435185027,4682.0557222576135,Sell,57758.08,True
13:28:18,3277.4390055803296,0.11628278919066215,57758.08,1404.616716677284,0.024318964838811886,0.11628278919066215,3277.4390055803296,Buy,57787.31,True
13:29:48,3277.4390055803296,0.11628278919066215,57787.31,0.0,0.0,0.11628278919066215,3277.4390055803296,Neutral,57808.72,True
13:31:19,3277.4390055803296,0.11628278919066215,57808.72,0.0,0.0,0.11628278919066215,3277.4390055803296,Neutral,57728.07,True
13:32:50,3277.4390055803296,0.11628278919066215,57728.07,0.0,0.0,0.11628278919066215,3277.4390055803296,Neutral,57995.66,True
13:34:21,3277.4390055803296,0.11628278919066215,57995.66,0.0,0.0,0.11628278919066215,3277.4390055803296,Neutral,58061.0,True
13:35:53,5302.88751254004,0.08139795243346351,58061.0,2025.4485069597106,-0.034884836757198646,0.08139795243346351,5302.88751254004,Sell,58089.81,True
13:37:25,3712.021258778028,0.10878427464319379,58089.81,1590.8662537620119,0.027386322209730276,0.10878427464319379,3712.021258778028,Buy,58016.12,True
13:38:58,2598.4148811446194,0.1279790497786804,58016.12,1113.6063776334083,0.019194775135486626,0.1279790497786804,2598.4148811446194,Buy,57884.89,False
13:40:30,1818.8904168012336,0.14144585371220064,57884.89,779.5244643433858,0.013466803933520231,0.14144585371220064,1818.8904168012336,Buy,57794.62,False
13:42:04,1273.2232917608635,0.15088734022150496,57794.62,545.66712504037,0.009441486509304327,0.15088734022150496,1273.2232917608635,Buy,57687.99,False
13:43:37,891.2563042326044,0.1575085968735093,57687.99,381.96698752825904,0.006621256652004326,0.1575085968735093,891.2563042326044,Buy,57816.07,True
13:45:11,3623.2147229647826,0.1102560178114565,57816.07,2731.9584187321784,-0.04725257906205279,0.1102560178114565,3623.2147229647826,Sell,57772.49,True
13:46:45,5534.14412890044,0.07717921246801955,57772.49,1910.9294059356575,-0.033076805343436946,0.07717921246801955,5534.14412890044,Sell,57756.87,True
13:48:20,6871.433051265775,0.05402544872761368,57756.87,1337.2889223653353,-0.023153763740405866,0.05402544872761368,6871.433051265775,Sell,57765.94,True
13:49:54,6871.433051265775,0.05402544872761368,57765.94,0.0,0.0,0.05402544872761368,6871.433051265775,Neutral,57859.91,True
13:51:29,7809.205331592578,0.03781781410932958,57859.91,937.7722803268026,-0.016207634618284103,0.03781781410932958,7809.205331592578,Sell,57802.02,True
13:53:05,7809.205331592578,0.03781781410932958,57802.02,0.0,0.0,0.03781781410932958,7809.205331592578,Neutral,57838.07,True
13:54:41,7809.205331592578,0.03781781410932958,57838.07,0.0,0.0,0.03781781410932958,7809.205331592578,Neutral,57967.02,True
13:56:17,8466.861127642114,0.026472469876530708,57967.02,657.6557960495369,-0.011345344232798872,0.026472469876530708,8466.861127642114,Sell,57942.32,True
13:57:53,8466.861127642114,0.026472469876530708,57942.32,0.0,0.0,0.026472469876530708,8466.861127642114,Neutral,57900.0,True
13:59:30,5926.80278934948,0.07034221665187845,57900.0,2540.0583382926343,0.043869746775347745,0.07034221665187845,5926.80278934948,Buy,57870.53,True
14:01:07,5926.80278934948,0.07034221665187845,57870.53,0.0,0.0,0.07034221665187845,5926.80278934948,Neutral,58000.0,True
14:02:45,5926.80278934948,0.07034221665187845,58000.0,0.0,0.0,0.07034221665187845,5926.80278934948,Neutral,57866.02,True
