Current Time,Actual Ammount,Actual_BTC,O_BTC_DV,Invest_Amount,Invest_BTc,New_BTC,New_Amount,Prediction,New_BTC_DV,Decision
14:45:56,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,None
14:46:06,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,Neutral,58732.16,True
14:47:37,10000.0,0.0,58732.16,0.0,0.0,0.0,10000.0,Neutral,58694.97,True
14:49:07,10000.0,0.0,58694.97,0.0,0.0,0.0,10000.0,Neutral,58631.92,True
14:50:38,7000.0,0.051166668258518566,58631.92,3000.0,0.051166668258518566,0.051166668258518566,7000.0,Buy,58643.58,True
14:52:09,7000.0,0.051166668258518566,58643.58,0.0,0.0,0.051166668258518566,7000.0,Neutral,58654.04,True
14:53:40,7000.0,0.051166668258518566,58654.04,0.0,0.0,0.051166668258518566,7000.0,Neutral,58716.01,True
14:55:12,7901.290781540158,0.035816667780963,58716.01,901.2907815401576,-0.015350000477555569,0.035816667780963,7901.290781540158,Sell,58692.6,True
14:56:44,7901.290781540158,0.035816667780963,58692.6,0.0,0.0,0.035816667780963,7901.290781540158,Neutral,58711.35,True
14:58:17,7901.290781540158,0.035816667780963,58711.35,0.0,0.0,0.035816667780963,7901.290781540158,Neutral,58668.62,True
14:59:50,7901.290781540158,0.035816667780963,58668.62,0.0,0.0,0.035816667780963,7901.290781540158,Neutral,58658.32,True
15:01:23,7901.290781540158,0.035816667780963,58658.32,0.0,0.0,0.035816667780963,7901.290781540158,Neutral,58686.31,True
15:02:57,7901.290781540158,0.035816667780963,58686.31,0.0,0.0,0.035816667780963,7901.290781540158,Neutral,58629.58,True
15:04:30,7901.290781540158,0.035816667780963,58629.58,0.0,0.0,0.035816667780963,7901.290781540158,Neutral,58621.44,True
15:06:04,7901.290781540158,0.035816667780963,58621.44,0.0,0.0,0.035816667780963,7901.290781540158,Neutral,58579.65,True
15:07:39,7901.290781540158,0.035816667780963,58579.65,0.0,0.0,0.035816667780963,7901.290781540158,Neutral,58600.15,True
15:09:13,7901.290781540158,0.035816667780963,58600.15,0.0,0.0,0.035816667780963,7901.290781540158,Neutral,58591.0,True
15:10:49,7901.290781540158,0.035816667780963,58591.0,0.0,0.0,0.035816667780963,7901.290781540158,Neutral,58547.53,True
15:12:24,7901.290781540158,0.035816667780963,58547.53,0.0,0.0,0.035816667780963,7901.290781540158,Neutral,58549.81,True
15:14:01,7901.290781540158,0.035816667780963,58549.81,0.0,0.0,0.035816667780963,7901.290781540158,Neutral,58578.68,True
15:15:38,7901.290781540158,0.035816667780963,58578.68,0.0,0.0,0.035816667780963,7901.290781540158,Neutral,58578.68,True
